variety_gallery_id,variety_id,original_name,encrypted_name,file_path,width,height,size,default,for_web,order,status,updated_by,updated_date
3397,28599,"Odyssey Robustro Bundle_4sz.png",ODY_ODY:CONNECTICUT_ODY:ROBUSTO-1.png,uploads/variety_gallery/ODY_ODY:CONNECTICUT_ODY:ROBUSTO-1.png,1080,1080,987622,0,0,0,active,124,"2022-09-14 16:28:35"
3398,26735,"Oliva Connecticut Reserve Robusto_3sz.png",OLI_OLI:CONNECTICUTR_OLI:ROBUSTO-1.png,uploads/variety_gallery/OLI_OLI:CONNECTICUTR_OLI:ROBUSTO-1.png,1080,1080,1043380,0,0,2,active,124,"2022-09-14 16:30:14"
3399,26735,"Oliva Connecticut Reserve Robusto_6sz.png",OLI_OLI:CONNECTICUTR_OLI:ROBUSTO-2.png,uploads/variety_gallery/OLI_OLI:CONNECTICUTR_OLI:ROBUSTO-2.png,1080,1080,1279702,1,0,1,active,124,"2022-09-14 16:30:21"
3400,26735,"Oliva Connecticut Reserve Robusto_7sz.png",OLI_OLI:CONNECTICUTR_OLI:ROBUSTO-3.png,uploads/variety_gallery/OLI_OLI:CONNECTICUTR_OLI:ROBUSTO-3.png,1080,1080,1496014,0,0,0,active,124,"2022-09-14 16:30:29"
3401,26736,"Oliva Connecticut Reserve Toro_3sz.png",OLI_OLI:CONNECTICUTR_OLI:TORO-1.png,uploads/variety_gallery/OLI_OLI:CONNECTICUTR_OLI:TORO-1.png,1080,1080,948685,0,0,2,active,124,"2022-09-14 16:30:51"
3402,26736,"Oliva Connecticut Reserve Toro_6sz.png",OLI_OLI:CONNECTICUTR_OLI:TORO-2.png,uploads/variety_gallery/OLI_OLI:CONNECTICUTR_OLI:TORO-2.png,1080,1080,1145688,1,0,1,active,124,"2022-09-14 16:30:56"
3403,26736,"Oliva Connecticut Reserve Toro_7sz.png",OLI_OLI:CONNECTICUTR_OLI:TORO-3.png,uploads/variety_gallery/OLI_OLI:CONNECTICUTR_OLI:TORO-3.png,1080,1080,1302533,0,0,0,active,124,"2022-09-14 16:31:01"
3404,27002,pt2_60.png,PERL_SHADEN_ROBUSTOPER-1.png,uploads/variety_gallery/PERL_SHADEN_ROBUSTOPER-1.png,1080,1080,1109150,0,0,NULL,perged,124,"2022-09-14 16:32:43"
3405,27002,pt2_57.png,PERL_SHADEN_ROBUSTOPER-2.png,uploads/variety_gallery/PERL_SHADEN_ROBUSTOPER-2.png,1080,1080,1059449,0,0,NULL,perged,124,"2022-09-14 16:32:45"
3406,27002,pt2_61.png,PERL_SHADEN_ROBUSTOPER-3.png,uploads/variety_gallery/PERL_SHADEN_ROBUSTOPER-3.png,1080,1080,1936169,0,0,NULL,perged,124,"2022-09-14 16:32:47"
3407,28563,"Robusto no 5_6.png",DIA_DIA:NATURAL_5ROB-1.png,uploads/variety_gallery/DIA_DIA:NATURAL_5ROB-1.png,1080,1080,901703,1,0,2,active,124,"2022-09-14 16:35:05"
3408,28563,"Robusto no 5_3.png",DIA_DIA:NATURAL_5ROB-2.png,uploads/variety_gallery/DIA_DIA:NATURAL_5ROB-2.png,1080,1080,982162,0,0,1,active,124,"2022-09-14 16:35:08"
3409,28563,"Robusto no 5_7.png",DIA_DIA:NATURAL_5ROB-3.png,uploads/variety_gallery/DIA_DIA:NATURAL_5ROB-3.png,1080,1080,2046533,0,0,0,active,124,"2022-09-14 16:35:09"
3410,27118,"Rocky Patel Edge Battalion Corjo_3sz.png",ROC_EDGEC_BATT-1.png,uploads/variety_gallery/ROC_EDGEC_BATT-1.png,1080,1080,1084099,0,0,2,active,124,"2022-09-14 16:37:20"
3411,27118,"Rocky Patel Edge Battalion Corjo_6sz.png",ROC_EDGEC_BATT-2.png,uploads/variety_gallery/ROC_EDGEC_BATT-2.png,1080,1080,1327462,1,0,1,active,124,"2022-09-14 16:37:23"
3412,27118,"Rocky Patel Edge Battalion Corjo_7sz.png",ROC_EDGEC_BATT-3.png,uploads/variety_gallery/ROC_EDGEC_BATT-3.png,1080,1080,1472552,0,0,0,active,124,"2022-09-14 16:37:24"
3413,27120,"Rocky Patel Edge Maduro Double Corona_3sz.png",ROC_EDGEC_ROC:DOUBLECORONA-1.png,uploads/variety_gallery/ROC_EDGEC_ROC:DOUBLECORONA-1.png,1080,1080,997983,0,0,2,active,124,"2022-09-14 16:38:02"
3414,27120,"Rocky Patel Edge Maduro Double Corona_6sz.png",ROC_EDGEC_ROC:DOUBLECORONA-2.png,uploads/variety_gallery/ROC_EDGEC_ROC:DOUBLECORONA-2.png,1080,1080,1039327,1,0,1,active,124,"2022-09-14 16:38:04"
3415,27120,"Rocky Patel Edge Maduro Double Corona_7sz.png",ROC_EDGEC_ROC:DOUBLECORONA-3.png,uploads/variety_gallery/ROC_EDGEC_ROC:DOUBLECORONA-3.png,1080,1080,1115674,0,0,0,active,124,"2022-09-14 16:38:05"
3416,40256,"Viaje 15th Anniversary Black  Box (25)_3.png","VIA_15th Anniversary_Black-1.png","uploads/variety_gallery/VIA_15th Anniversary_Black-1.png",1080,1080,840109,1,0,2,active,124,"2022-09-14 16:46:03"
3417,40256,"Viaje 15th Anniversary Black  Box (25)_4.png","VIA_15th Anniversary_Black-2.png","uploads/variety_gallery/VIA_15th Anniversary_Black-2.png",1080,1080,2347834,0,0,1,active,124,"2022-09-14 16:46:05"
3418,40256,"Viaje 15th Anniversary Black  Box (25)_5.png","VIA_15th Anniversary_Black-3.png","uploads/variety_gallery/VIA_15th Anniversary_Black-3.png",1080,1080,1287931,0,0,0,active,124,"2022-09-14 16:46:06"
3419,40257,"Viaje 15th Anniversary Gold Box (25)_3.png","VIA_15th Anniversary_Gold-1.png","uploads/variety_gallery/VIA_15th Anniversary_Gold-1.png",1080,1080,286993,1,0,2,active,124,"2022-09-14 16:46:44"
3420,40257,"Viaje 15th Anniversary Gold Box (25)_4.png","VIA_15th Anniversary_Gold-2.png","uploads/variety_gallery/VIA_15th Anniversary_Gold-2.png",1080,1080,1857098,0,0,1,active,124,"2022-09-14 16:46:45"
3421,40257,"Viaje 15th Anniversary Gold Box (25)_5.png","VIA_15th Anniversary_Gold-3.png","uploads/variety_gallery/VIA_15th Anniversary_Gold-3.png",1080,1080,1363325,0,0,0,active,124,"2022-09-14 16:46:47"
3422,40258,"Viaje 15th Anniversary Silver  Box (25)_3.png","VIA_15th Anniversary_Silver-1.png","uploads/variety_gallery/VIA_15th Anniversary_Silver-1.png",1080,1080,292438,1,0,2,active,124,"2022-09-14 16:47:07"
3423,40258,"Viaje 15th Anniversary Silver  Box (25)_4.png","VIA_15th Anniversary_Silver-2.png","uploads/variety_gallery/VIA_15th Anniversary_Silver-2.png",1080,1080,1976481,0,0,1,active,124,"2022-09-14 16:47:08"
3424,40258,"Viaje 15th Anniversary Silver  Box (25)_5.png","VIA_15th Anniversary_Silver-3.png","uploads/variety_gallery/VIA_15th Anniversary_Silver-3.png",1080,1080,1331134,0,0,0,active,124,"2022-09-14 16:47:10"
3425,40268,"Villiger Miami Robusto Box (10)_6.png",VIL_Miami_Robusto-1.png,uploads/variety_gallery/VIL_Miami_Robusto-1.png,1080,1080,1317617,1,0,1,active,124,"2022-09-14 16:48:32"
3426,40268,"Villiger Miami Robusto Box (10)_7.png",VIL_Miami_Robusto-2.png,uploads/variety_gallery/VIL_Miami_Robusto-2.png,1080,1080,1861367,0,0,0,active,124,"2022-09-14 16:48:33"
3427,36912,pt2_32.png,WHI_EME_WHI:299BOX-1.png,uploads/variety_gallery/WHI_EME_WHI:299BOX-1.png,1080,1080,1352407,1,0,NULL,perged,124,"2022-09-14 16:49:22"
3428,36912,pt2_33.png,WHI_EME_WHI:299BOX-2.png,uploads/variety_gallery/WHI_EME_WHI:299BOX-2.png,1080,1080,683390,0,0,NULL,perged,124,"2022-09-14 16:49:23"
3429,36914,pt2_28.png,WHI_PLATINU_WHI:299BOX-1.png,uploads/variety_gallery/WHI_PLATINU_WHI:299BOX-1.png,1080,1080,1227993,1,0,NULL,perged,124,"2022-09-14 16:49:42"
3430,36914,pt2_29.png,WHI_PLATINU_WHI:299BOX-2.png,uploads/variety_gallery/WHI_PLATINU_WHI:299BOX-2.png,1080,1080,715948,0,0,NULL,perged,124,"2022-09-14 16:49:43"
3431,36914,pt2_28.png,WHI_PLATINU_WHI:299BOX-3.png,uploads/variety_gallery/WHI_PLATINU_WHI:299BOX-3.png,1080,1080,1260920,0,0,1,active,124,"2022-09-14 16:50:05"
3432,36914,pt2_29.png,WHI_PLATINU_WHI:299BOX-4.png,uploads/variety_gallery/WHI_PLATINU_WHI:299BOX-4.png,1080,1080,784199,0,0,0,active,124,"2022-09-14 16:50:06"
3433,36912,pt2_32.png,WHI_EME_WHI:299BOX-3.png,uploads/variety_gallery/WHI_EME_WHI:299BOX-3.png,1080,1080,1364856,0,0,1,active,124,"2022-09-14 16:50:23"
3434,36912,pt2_33.png,WHI_EME_WHI:299BOX-4.png,uploads/variety_gallery/WHI_EME_WHI:299BOX-4.png,1080,1080,721890,0,0,0,active,124,"2022-09-14 16:50:25"
3435,40436,"Gurkha Pure Evil Robusto 5x52 20ct_6sz.png","GUR_Pure Evil_Robusto-1.png","uploads/variety_gallery/GUR_Pure Evil_Robusto-1.png",1080,1080,1143817,0,0,2,active,124,"2022-09-19 15:22:34"
3436,40436,"Gurkha Pure Evil Robusto 5x52 20ct_1sz.png","GUR_Pure Evil_Robusto-1.png","uploads/variety_gallery/GUR_Pure Evil_Robusto-1.png",1080,1080,847161,0,0,NULL,perged,124,"2022-09-19 15:22:34"
3437,40436,"Gurkha Pure Evil Robusto 5x52 20ct_7sz.png","GUR_Pure Evil_Robusto-1.png","uploads/variety_gallery/GUR_Pure Evil_Robusto-1.png",1080,1080,1399271,0,0,NULL,perged,124,"2022-09-19 15:22:34"
3438,40436,"Gurkha Pure Evil Robusto 5x52 20ct_3sz.png","GUR_Pure Evil_Robusto-4.png","uploads/variety_gallery/GUR_Pure Evil_Robusto-4.png",1080,1080,881224,0,0,1,active,124,"2022-09-19 15:22:56"
3439,40436,"Gurkha Pure Evil Robusto 5x52 20ct_6sz.png","GUR_Pure Evil_Robusto-5.png","uploads/variety_gallery/GUR_Pure Evil_Robusto-5.png",1080,1080,1143817,1,0,0,active,124,"2022-09-19 15:23:00"
3440,40437,"Gurkha Pure Evil Toro 6x54 20ct_3sz.png","GUR_Pure Evil_Toro-1.png","uploads/variety_gallery/GUR_Pure Evil_Toro-1.png",1080,1080,862567,0,0,2,active,124,"2022-09-19 15:23:41"
3441,40437,"Gurkha Pure Evil Toro 6x54 20ct_6sz.png","GUR_Pure Evil_Toro-2.png","uploads/variety_gallery/GUR_Pure Evil_Toro-2.png",1080,1080,1140896,1,0,1,active,124,"2022-09-19 15:23:45"
3442,40437,"Gurkha Pure Evil Toro 6x54 20ct_7sz.png","GUR_Pure Evil_Toro-3.png","uploads/variety_gallery/GUR_Pure Evil_Toro-3.png",1080,1080,1356963,0,0,0,active,124,"2022-09-19 15:23:51"
3443,40438,"Gurkha Pure Evil XO 6x60 20ct_3sz.png","GUR_Pure Evil_XO.-1.png","uploads/variety_gallery/GUR_Pure Evil_XO.-1.png",1080,1080,843791,0,0,2,active,124,"2022-09-19 15:24:09"
3444,40438,"Gurkha Pure Evil XO 6x60 20ct_6sz.png","GUR_Pure Evil_XO.-2.png","uploads/variety_gallery/GUR_Pure Evil_XO.-2.png",1080,1080,1131136,1,0,1,active,124,"2022-09-19 15:24:11"
3445,40438,"Gurkha Pure Evil XO 6x60 20ct_7sz.png","GUR_Pure Evil_XO.-3.png","uploads/variety_gallery/GUR_Pure Evil_XO.-3.png",1080,1080,1374504,0,0,0,active,124,"2022-09-19 15:24:12"
3446,36637,pt2_19.png,NOM_212_MEL-3.png,uploads/variety_gallery/NOM_212_MEL-3.png,1080,1080,845753,1,0,1,active,124,"2022-09-20 15:02:24"
3447,36637,pt2_20.png,NOM_212_MEL-4.png,uploads/variety_gallery/NOM_212_MEL-4.png,1080,1080,691794,0,0,0,active,124,"2022-09-20 15:02:27"
3448,36638,pt2_23.png,NOM_212_NOM:NATURAL-3.png,uploads/variety_gallery/NOM_212_NOM:NATURAL-3.png,1080,1080,893413,1,0,1,active,124,"2022-09-20 15:02:46"
3449,36638,pt2_24.png,NOM_212_NOM:NATURAL-4.png,uploads/variety_gallery/NOM_212_NOM:NATURAL-4.png,1080,1080,604110,0,0,0,active,124,"2022-09-20 15:02:48"
3450,30715,pt2_36.png,DIA_JUL_DIA:CORONA-5.png,uploads/variety_gallery/DIA_JUL_DIA:CORONA-5.png,1080,1080,813546,0,0,1,active,124,"2022-09-20 15:04:42"
3451,30715,pt2_37.png,DIA_JUL_DIA:CORONA-6.png,uploads/variety_gallery/DIA_JUL_DIA:CORONA-6.png,1080,1080,1358953,1,0,0,active,124,"2022-09-20 15:04:44"
3452,27002,pt2_57.png,PERL_SHADEN_ROBUSTOPER-4.png,uploads/variety_gallery/PERL_SHADEN_ROBUSTOPER-4.png,1080,1080,1084456,0,0,NULL,perged,124,"2023-04-04 09:48:23"
3453,27002,pt2_59.png,PERL_SHADEN_ROBUSTOPER-5.png,uploads/variety_gallery/PERL_SHADEN_ROBUSTOPER-5.png,1080,1080,1142309,0,0,NULL,perged,124,"2023-04-04 09:48:10"
3454,40414,"New World Dorado Toro Box of 10_3sz.png","AJF_New World Dorado_Toro-1.png","uploads/variety_gallery/AJF_New World Dorado_Toro-1.png",1080,1080,791779,0,0,2,active,124,"2022-09-20 15:06:28"
3455,40414,"New World Dorado Toro Box of 10_6sz.png","AJF_New World Dorado_Toro-2.png","uploads/variety_gallery/AJF_New World Dorado_Toro-2.png",1080,1080,1288726,1,0,1,active,124,"2022-09-20 15:06:32"
3456,40414,"New World Dorado Toro Box of 10_7sz.png","AJF_New World Dorado_Toro-3.png","uploads/variety_gallery/AJF_New World Dorado_Toro-3.png",1080,1080,1505934,0,0,0,active,124,"2022-09-20 15:06:34"
3457,40441,"La Palina Mr Sam Lancero Box (20)_6sz.png","LAP_Mr Sam_Lancero-1.png","uploads/variety_gallery/LAP_Mr Sam_Lancero-1.png",1080,1080,1005270,1,0,2,active,124,"2022-09-23 16:41:46"
3458,40441,"La Palina Mr Sam Lancero Box (20)_7sz.png","LAP_Mr Sam_Lancero-2.png","uploads/variety_gallery/LAP_Mr Sam_Lancero-2.png",1080,1080,874828,0,0,1,active,124,"2022-09-23 16:41:49"
3459,40441,"La Palina Mr Sam Lancero Box (20)_3sz.png","LAP_Mr Sam_Lancero-3.png","uploads/variety_gallery/LAP_Mr Sam_Lancero-3.png",1080,1080,782771,0,0,0,active,124,"2022-09-23 16:41:52"
3460,40442,"La Palina Mr Sam Corona Box (20)_3sz.png","LAP_Mr Sam_Corona-1.png","uploads/variety_gallery/LAP_Mr Sam_Corona-1.png",1080,1080,791170,0,0,2,active,124,"2022-09-23 16:42:06"
3461,40442,"La Palina Mr Sam Corona Box (20)_6sz.png","LAP_Mr Sam_Corona-2.png","uploads/variety_gallery/LAP_Mr Sam_Corona-2.png",1080,1080,1058919,1,0,1,active,124,"2022-09-23 16:42:09"
3462,40442,"La Palina Mr Sam Corona Box (20)_7sz.png","LAP_Mr Sam_Corona-3.png","uploads/variety_gallery/LAP_Mr Sam_Corona-3.png",1080,1080,1200875,0,0,0,active,124,"2022-09-23 16:42:11"
3463,40443,"La Palina Family Series Pasha Box (10)_3sz.png","LAP_Family Series_Pasha-1.png","uploads/variety_gallery/LAP_Family Series_Pasha-1.png",1080,1080,715007,0,0,2,active,124,"2022-09-23 16:45:28"
3464,40443,"La Palina Family Series Pasha Box (10)_4sz.png","LAP_Family Series_Pasha-2.png","uploads/variety_gallery/LAP_Family Series_Pasha-2.png",1080,1080,1514948,1,0,1,active,124,"2022-09-23 16:45:31"
3465,40443,"La Palina Family Series Pasha Box (10)_5sz.png","LAP_Family Series_Pasha-3.png","uploads/variety_gallery/LAP_Family Series_Pasha-3.png",1080,1080,1203440,0,0,0,active,124,"2022-09-23 16:45:33"
3466,40444,"La Palina Family Series Alison Box (10)_3sz.png","LAP_Family Series_Alison-1.png","uploads/variety_gallery/LAP_Family Series_Alison-1.png",1080,1080,711302,0,0,2,active,124,"2022-09-23 16:45:46"
3467,40444,"La Palina Family Series Alison Box (10)_4sz.png","LAP_Family Series_Alison-2.png","uploads/variety_gallery/LAP_Family Series_Alison-2.png",1080,1080,1505635,1,0,1,active,124,"2022-09-23 16:45:48"
3468,40444,"La Palina Family Series Alison Box (10)_5sz.png","LAP_Family Series_Alison-3.png","uploads/variety_gallery/LAP_Family Series_Alison-3.png",1080,1080,1302625,0,0,0,active,124,"2022-09-23 16:45:50"
3469,40440,"La Palina White Label Churchill Box (20)_3sz.png","LAP_White Label_Churchill-1.png","uploads/variety_gallery/LAP_White Label_Churchill-1.png",1080,1080,644957,0,0,2,active,124,"2022-09-23 16:46:15"
3470,40440,"La Palina White Label Churchill Box (20)_6sz.png","LAP_White Label_Churchill-2.png","uploads/variety_gallery/LAP_White Label_Churchill-2.png",1080,1080,788991,1,0,1,active,124,"2022-09-23 16:46:17"
3471,40440,"La Palina White Label Churchill Box (20)_7sz.png","LAP_White Label_Churchill-3.png","uploads/variety_gallery/LAP_White Label_Churchill-3.png",1080,1080,1086374,0,0,0,active,124,"2022-09-23 16:46:18"
3472,40421,"Plasencia Alma Fuerte Eduardo (Toro) Box (10)_3sz.png","PLA_ALM_Eduardo (Toro)-1.png","uploads/variety_gallery/PLA_ALM_Eduardo (Toro)-1.png",1080,1080,675031,0,0,2,active,124,"2022-09-23 16:47:58"
3473,40421,"Plasencia Alma Fuerte Eduardo (Toro) Box (10)_6sz.png","PLA_ALM_Eduardo (Toro)-2.png","uploads/variety_gallery/PLA_ALM_Eduardo (Toro)-2.png",1080,1080,1040098,1,0,1,active,124,"2022-09-23 16:47:59"
3474,40421,"Plasencia Alma Fuerte Eduardo (Toro) Box (10)_7sz.png","PLA_ALM_Eduardo (Toro)-3.png","uploads/variety_gallery/PLA_ALM_Eduardo (Toro)-3.png",1080,1080,1411433,0,0,0,active,124,"2022-09-23 16:48:01"
3475,40423,"The Wise Man El Gueguense (Corojo) Macho Raton Box (12)_3sz.png","THE_ELG_Macho Raton-1.png","uploads/variety_gallery/THE_ELG_Macho Raton-1.png",1080,1080,876481,0,0,2,active,124,"2022-09-23 16:48:26"
3476,40423,"The Wise Man El Gueguense (Corojo) Macho Raton Box (12)_6sz.png","THE_ELG_Macho Raton-2.png","uploads/variety_gallery/THE_ELG_Macho Raton-2.png",1080,1080,1376957,1,0,1,active,124,"2022-09-23 16:48:29"
3477,40423,"The Wise Man El Gueguense (Corojo) Macho Raton Box (12)_7sz.png","THE_ELG_Macho Raton-3.png","uploads/variety_gallery/THE_ELG_Macho Raton-3.png",1080,1080,1641010,0,0,0,active,124,"2022-09-23 16:48:31"
3478,40445,"Villiger Exclusivo USA Toro 2022 Box (20)_6sz.png","VIL_Exclusivo USA_Toro-1.png","uploads/variety_gallery/VIL_Exclusivo USA_Toro-1.png",1080,1080,1035170,1,0,2,active,124,"2022-09-23 16:48:56"
3479,40445,"Villiger Exclusivo USA Toro 2022 Box (20)_7sz.png","VIL_Exclusivo USA_Toro-2.png","uploads/variety_gallery/VIL_Exclusivo USA_Toro-2.png",1080,1080,1446639,0,0,1,active,124,"2022-09-23 16:48:57"
3480,40445,"Villiger Exclusivo USA Toro 2022 Box (20)_3sz.png","VIL_Exclusivo USA_Toro-3.png","uploads/variety_gallery/VIL_Exclusivo USA_Toro-3.png",1080,1080,645129,0,0,0,active,124,"2022-09-23 16:48:59"
3481,40099,"Alec Bradley Double Broadleaf Chunk Box (24)_3sz.png","ALEC_Double Broadleaf_Chunk-1.png","uploads/variety_gallery/ALEC_Double Broadleaf_Chunk-1.png",1080,1080,970972,0,0,2,active,124,"2022-09-27 13:02:17"
3482,40099,"Alec Bradley Double Broadleaf Chunk Box (24)_6sz.png","ALEC_Double Broadleaf_Chunk-2.png","uploads/variety_gallery/ALEC_Double Broadleaf_Chunk-2.png",1080,1080,1290494,1,0,1,active,124,"2022-09-27 13:02:21"
3483,40099,"Alec Bradley Double Broadleaf Chunk Box (24)_7sz.png","ALEC_Double Broadleaf_Chunk-3.png","uploads/variety_gallery/ALEC_Double Broadleaf_Chunk-3.png",1080,1080,1913470,0,0,0,active,124,"2022-09-27 13:02:25"
3484,40100,"Alec Bradley Double Broadleaf Gordo Box (24)_3sz.png","ALEC_Double Broadleaf_Gordo-1.png","uploads/variety_gallery/ALEC_Double Broadleaf_Gordo-1.png",1080,1080,916917,0,0,2,active,124,"2022-09-27 13:02:47"
3485,40100,"Alec Bradley Double Broadleaf Gordo Box (24)_6sz.png","ALEC_Double Broadleaf_Gordo-2.png","uploads/variety_gallery/ALEC_Double Broadleaf_Gordo-2.png",1080,1080,1086158,1,0,1,active,124,"2022-09-27 13:02:51"
3486,40100,"Alec Bradley Double Broadleaf Gordo Box (24)_7sz.png","ALEC_Double Broadleaf_Gordo-3.png","uploads/variety_gallery/ALEC_Double Broadleaf_Gordo-3.png",1080,1080,1752150,0,0,0,active,124,"2022-09-27 13:02:55"
3487,40101,"Alec Bradley Double Broadleaf Gran Corona Box (24)_3sz.png","ALEC_Double Broadleaf_Gran Corona-1.png","uploads/variety_gallery/ALEC_Double Broadleaf_Gran Corona-1.png",1080,1080,877545,0,0,2,active,124,"2022-09-27 13:03:16"
3488,40101,"Alec Bradley Double Broadleaf Gran Corona Box (24)_6sz.png","ALEC_Double Broadleaf_Gran Corona-2.png","uploads/variety_gallery/ALEC_Double Broadleaf_Gran Corona-2.png",1080,1080,920081,1,0,1,active,124,"2022-09-27 13:03:20"
3489,40101,"Alec Bradley Double Broadleaf Gran Corona Box (24)_7sz.png","ALEC_Double Broadleaf_Gran Corona-3.png","uploads/variety_gallery/ALEC_Double Broadleaf_Gran Corona-3.png",1080,1080,1160827,0,0,0,active,124,"2022-09-27 13:03:24"
3490,40103,"Alec Bradley Double Broadleaf Toro Box (24)_3sz.png","ALEC_Double Broadleaf_Toro-1.png","uploads/variety_gallery/ALEC_Double Broadleaf_Toro-1.png",1080,1080,904160,0,0,2,active,124,"2022-09-27 13:04:48"
3491,40103,"Alec Bradley Double Broadleaf Toro Box (24)_6sz.png","ALEC_Double Broadleaf_Toro-2.png","uploads/variety_gallery/ALEC_Double Broadleaf_Toro-2.png",1080,1080,1021749,1,0,1,active,124,"2022-09-27 13:04:51"
3492,40103,"Alec Bradley Double Broadleaf Toro Box (24)_7sz.png","ALEC_Double Broadleaf_Toro-3.png","uploads/variety_gallery/ALEC_Double Broadleaf_Toro-3.png",1080,1080,1559870,0,0,0,active,124,"2022-09-27 13:04:53"
3493,40457,"Asylum 13 Nicaragua 67x6 Box (25)_6sz.png",ASY_NICAR_67x6-1.png,uploads/variety_gallery/ASY_NICAR_67x6-1.png,1080,1080,1309890,1,0,2,active,124,"2022-09-27 13:08:53"
3494,40457,"Asylum 13 Nicaragua 67x6 Box (25)_3sz.png",ASY_NICAR_67x6-2.png,uploads/variety_gallery/ASY_NICAR_67x6-2.png,1080,1080,1838965,0,0,1,active,124,"2022-09-27 13:08:57"
3495,40457,"Asylum 13 Nicaragua 67x6 Box (25)_7sz.png",ASY_NICAR_67x6-3.png,uploads/variety_gallery/ASY_NICAR_67x6-3.png,1080,1080,1663880,0,0,0,active,124,"2022-09-27 13:09:01"
3496,39490,"Reinado Grand Apex Gordo Box (16)_3sz.png",REI_GRANDAP_REI:GORDO-1.png,uploads/variety_gallery/REI_GRANDAP_REI:GORDO-1.png,1080,1080,753201,0,0,2,active,124,"2022-09-27 13:13:25"
3497,39490,"Reinado Grand Apex Gordo Box (16)_6sz.png",REI_GRANDAP_REI:GORDO-2.png,uploads/variety_gallery/REI_GRANDAP_REI:GORDO-2.png,1080,1080,1025844,1,0,1,active,124,"2022-09-27 13:13:27"
3498,39490,"Reinado Grand Apex Gordo Box (16)_10sz.png",REI_GRANDAP_REI:GORDO-3.png,uploads/variety_gallery/REI_GRANDAP_REI:GORDO-3.png,1080,1080,1693501,0,0,0,active,124,"2022-09-27 13:13:30"
3499,40453,"Viaje Pina Makana Box (24)_3sz.png",VIA_Pina_Makana-1.png,uploads/variety_gallery/VIA_Pina_Makana-1.png,1080,1080,1366873,0,0,2,active,124,"2022-09-27 13:15:14"
3500,40453,"Viaje Pina Makana Box (24)_7sz.png",VIA_Pina_Makana-2.png,uploads/variety_gallery/VIA_Pina_Makana-2.png,1080,1080,1527239,0,0,1,active,124,"2022-09-27 13:15:18"
3501,40453,"Viaje Pina Makana Box (24)_6sz.png",VIA_Pina_Makana-3.png,uploads/variety_gallery/VIA_Pina_Makana-3.png,1080,1080,1160317,1,0,0,active,124,"2022-09-27 13:15:59"
3502,40454,"Viaje Pina Nohea Box (24)_3sz.png",VIA_Pina_Nohea-1.png,uploads/variety_gallery/VIA_Pina_Nohea-1.png,1080,1080,1396194,0,0,2,active,124,"2022-09-27 13:16:37"
3503,40454,"Viaje Pina Nohea Box (24)_7sz.png",VIA_Pina_Nohea-2.png,uploads/variety_gallery/VIA_Pina_Nohea-2.png,1080,1080,1759807,0,0,1,active,124,"2022-09-27 13:16:42"
3504,40454,"Viaje Pina Nohea Box (24)_6sz.png",VIA_Pina_Nohea-3.png,uploads/variety_gallery/VIA_Pina_Nohea-3.png,1080,1080,1167803,1,0,0,active,124,"2022-09-27 13:17:48"
3505,28896,"Liga No 9 and 52 Tubos Sampler 6ct_3sz.png",LIG_NO9_TUBOA-1.png,uploads/variety_gallery/LIG_NO9_TUBOA-1.png,1080,1080,949023,1,0,0,active,115,"2022-09-29 14:24:57"
3506,40479,"Macanudo M Vanilla Toro Box (20)_6sz.png","MAC_M Vanilla_Toro-1.png","uploads/variety_gallery/MAC_M Vanilla_Toro-1.png",1080,1080,1087064,1,0,2,active,124,"2022-09-29 14:26:51"
3507,40479,"Macanudo M Vanilla Toro Box (20)_7sz.png","MAC_M Vanilla_Toro-2.png","uploads/variety_gallery/MAC_M Vanilla_Toro-2.png",1080,1080,1348167,0,0,1,active,124,"2022-09-29 14:26:53"
3508,40479,"Macanudo M Vanilla Toro Box (20)_3sz.png","MAC_M Vanilla_Toro-3.png","uploads/variety_gallery/MAC_M Vanilla_Toro-3.png",1080,1080,755486,0,0,0,active,124,"2022-09-29 14:26:54"
3509,40466,"Olmec Claro  DB Corona Box (12)_3sz.png","Olmec_Claro_Double Corona-1.png","uploads/variety_gallery/Olmec_Claro_Double Corona-1.png",1080,1080,976802,0,0,2,active,124,"2022-09-29 14:27:53"
3510,40466,"Olmec Claro  DB Corona Box (12)_6sz.png","Olmec_Claro_Double Corona-2.png","uploads/variety_gallery/Olmec_Claro_Double Corona-2.png",1080,1080,1257386,1,0,1,active,124,"2022-09-29 14:27:56"
3511,40466,"Olmec Claro  DB Corona Box (12)_7sz.png","Olmec_Claro_Double Corona-3.png","uploads/variety_gallery/Olmec_Claro_Double Corona-3.png",1080,1080,1306049,0,0,0,active,124,"2022-09-29 14:27:57"
3512,40465,"Olmec Claro Corono Gorda Box (12)_6sz.png","Olmec_Claro_Corona Gorda-1.png","uploads/variety_gallery/Olmec_Claro_Corona Gorda-1.png",1080,1080,1189466,1,0,2,active,124,"2022-09-29 14:28:17"
3513,40465,"Olmec Claro Corono Gorda Box (12)_7sz.png","Olmec_Claro_Corona Gorda-2.png","uploads/variety_gallery/Olmec_Claro_Corona Gorda-2.png",1080,1080,1385513,0,0,1,active,124,"2022-09-29 14:28:19"
3514,40465,"Olmec Claro Corono Gorda Box (12)_3sz.png","Olmec_Claro_Corona Gorda-3.png","uploads/variety_gallery/Olmec_Claro_Corona Gorda-3.png",1080,1080,985586,0,0,0,active,124,"2022-09-29 14:28:21"
